feature,lag_hours,correlation
temperature_2m,0,-0.029298702183186257
temperature_2m,1,-0.019560938543464464
temperature_2m,2,-0.00831517836067761
temperature_2m,3,0.002476958789228412
temperature_2m,4,0.011329298140417965
temperature_2m,5,0.016947186690456827
temperature_2m,6,0.01850561490315816
temperature_2m,7,0.015790083415679074
temperature_2m,8,0.00947352117224374
temperature_2m,9,0.000986722637797683
temperature_2m,10,-0.008107357187175066
temperature_2m,11,-0.016229610932067505
temperature_2m,12,-0.022200539453565503
temperature_2m,13,-0.025695730497312105
temperature_2m,14,-0.027001786755340956
temperature_2m,15,-0.026714806580288596
temperature_2m,16,-0.02571193580262466
temperature_2m,17,-0.02471131261999565
temperature_2m,18,-0.02427795248954813
temperature_2m,19,-0.02451260232510263
temperature_2m,20,-0.025206031008467873
temperature_2m,21,-0.02578071819919524
temperature_2m,22,-0.025228021555989667
temperature_2m,23,-0.02231993611390802
temperature_2m,24,-0.016156058945870057
temperature_2m,25,-0.00698350227458269
temperature_2m,26,0.0036210963199525695
temperature_2m,27,0.013828066904785219
temperature_2m,28,0.022227768657222743
temperature_2m,29,0.027532171584642065
temperature_2m,30,0.02888886117799776
temperature_2m,31,0.02609032725950758
temperature_2m,32,0.019794516996083224
temperature_2m,33,0.011346662708633166
temperature_2m,34,0.0022824638379280978
temperature_2m,35,-0.005773254647530572
temperature_2m,36,-0.011728886985778612
temperature_2m,37,-0.015236485976698726
temperature_2m,38,-0.01658966013482534
temperature_2m,39,-0.016364984754874058
temperature_2m,40,-0.015438309969567724
temperature_2m,41,-0.014562327940867698
temperature_2m,42,-0.01430656138560094
temperature_2m,43,-0.014818796712074997
temperature_2m,44,-0.015874685697070835
temperature_2m,45,-0.016925826300924582
temperature_2m,46,-0.016903413010995606
temperature_2m,47,-0.014634533185450655
temperature_2m,48,-0.00913227720556095
cloud_cover,0,-0.0007150264979177397
cloud_cover,1,0.003692323976499126
cloud_cover,2,0.008175675394027583
cloud_cover,3,0.011481732039299027
cloud_cover,4,0.012736779595272947
cloud_cover,5,0.011860100800530671
cloud_cover,6,0.009623051162264537
cloud_cover,7,0.0067099406364322855
cloud_cover,8,0.0034293657345618035
cloud_cover,9,0.0006201317961278354
cloud_cover,10,-0.0010313603484999728
cloud_cover,11,-0.0015854738661269096
cloud_cover,12,-0.0011238970704575606
cloud_cover,13,-0.0002819421378601992
cloud_cover,14,0.0006370208420754646
cloud_cover,15,0.0009096252556064003
cloud_cover,16,-0.0002268464261911079
cloud_cover,17,-0.002952717282292554
cloud_cover,18,-0.00699608992248807
cloud_cover,19,-0.011492580519408942
cloud_cover,20,-0.01530099937515351
cloud_cover,21,-0.01771848107466571
cloud_cover,22,-0.018037380166864073
cloud_cover,23,-0.0157271670653704
cloud_cover,24,-0.011287182782569545
cloud_cover,25,-0.0056670414047217165
cloud_cover,26,0.00020478919000843477
cloud_cover,27,0.0047941624204419706
cloud_cover,28,0.006487366655591951
cloud_cover,29,0.0061092718405232425
cloud_cover,30,0.004554190977981653
cloud_cover,31,0.002258945666901358
cloud_cover,32,1.2486317524232427e-05
cloud_cover,33,-0.0017925166526279203
cloud_cover,34,-0.003097720940321828
cloud_cover,35,-0.003312153928066184
cloud_cover,36,-0.002429402987864327
cloud_cover,37,-0.0011351093983733294
cloud_cover,38,0.00014055062254047696
cloud_cover,39,0.0006865563720096952
cloud_cover,40,-0.0005614360600807325
cloud_cover,41,-0.0033715890987203356
cloud_cover,42,-0.0073149724574415815
cloud_cover,43,-0.011623679231156587
cloud_cover,44,-0.015330138974669194
cloud_cover,45,-0.01761918499751554
cloud_cover,46,-0.01782730493922596
cloud_cover,47,-0.015746940145745354
cloud_cover,48,-0.01178497508852747
wind_speed_10m,0,-0.19194629879104494
wind_speed_10m,1,-0.18339370205894248
wind_speed_10m,2,-0.17179155643493868
wind_speed_10m,3,-0.16014839874056933
wind_speed_10m,4,-0.150508819123582
wind_speed_10m,5,-0.14348145094096165
wind_speed_10m,6,-0.13906863599337968
wind_speed_10m,7,-0.13721098410001428
wind_speed_10m,8,-0.13760816189446884
wind_speed_10m,9,-0.13945036780890266
wind_speed_10m,10,-0.1415587619428074
wind_speed_10m,11,-0.14312198997803077
wind_speed_10m,12,-0.1434729559071413
wind_speed_10m,13,-0.1425776394770659
wind_speed_10m,14,-0.1405544200299134
wind_speed_10m,15,-0.1379198173485623
wind_speed_10m,16,-0.13527450699657123
wind_speed_10m,17,-0.13304327005495778
wind_speed_10m,18,-0.1320142826120725
wind_speed_10m,19,-0.13230540430657425
wind_speed_10m,20,-0.13367368468094193
wind_speed_10m,21,-0.13506582112484075
wind_speed_10m,22,-0.13498952000419195
wind_speed_10m,23,-0.13226581100160376
wind_speed_10m,24,-0.12596411008481556
wind_speed_10m,25,-0.11623322122556781
wind_speed_10m,26,-0.10449655093159096
wind_speed_10m,27,-0.09348372716036898
wind_speed_10m,28,-0.08506295583600391
wind_speed_10m,29,-0.07963509162492256
wind_speed_10m,30,-0.07733203321099207
wind_speed_10m,31,-0.07775860182423901
wind_speed_10m,32,-0.08055162927624294
wind_speed_10m,33,-0.08499215187694005
wind_speed_10m,34,-0.0898470133775203
wind_speed_10m,35,-0.09402322187728261
wind_speed_10m,36,-0.09687978231582642
wind_speed_10m,37,-0.09833833418359413
wind_speed_10m,38,-0.09865467956361755
wind_speed_10m,39,-0.09829218378617725
wind_speed_10m,40,-0.09784127853473637
wind_speed_10m,41,-0.09757711420698671
wind_speed_10m,42,-0.09845158965160522
wind_speed_10m,43,-0.10074528985578889
wind_speed_10m,44,-0.1040786417814379
wind_speed_10m,45,-0.1074243897507859
wind_speed_10m,46,-0.10932313955218936
wind_speed_10m,47,-0.1083835177683606
wind_speed_10m,48,-0.1037054476364431
shortwave_radiation,0,-0.10319542014051775
shortwave_radiation,1,-0.07898936793095752
shortwave_radiation,2,-0.042155250153587766
shortwave_radiation,3,-0.00020765109737919566
shortwave_radiation,4,0.03939364392857171
shortwave_radiation,5,0.07016339800685761
shortwave_radiation,6,0.08746930094327816
shortwave_radiation,7,0.08922484838389574
shortwave_radiation,8,0.07682209104846204
shortwave_radiation,9,0.05453001270871743
shortwave_radiation,10,0.0283699497968786
shortwave_radiation,11,0.0042210968222211155
shortwave_radiation,12,-0.013744508284003445
shortwave_radiation,13,-0.023845022216257786
shortwave_radiation,14,-0.026624780881211375
shortwave_radiation,15,-0.024201991181636448
shortwave_radiation,16,-0.01997683873887474
shortwave_radiation,17,-0.01766980995704369
shortwave_radiation,18,-0.020803512330376812
shortwave_radiation,19,-0.031369330681895576
shortwave_radiation,20,-0.04907856891899574
shortwave_radiation,21,-0.07040156908801216
shortwave_radiation,22,-0.08934710081991945
shortwave_radiation,23,-0.0983555244822668
shortwave_radiation,24,-0.09192689781247439
shortwave_radiation,25,-0.06900661437950367
shortwave_radiation,26,-0.03417646416598768
shortwave_radiation,27,0.0056021145345831885
shortwave_radiation,28,0.04317741830585014
shortwave_radiation,29,0.07221305960679725
shortwave_radiation,30,0.08815565767024397
shortwave_radiation,31,0.08890215614959558
shortwave_radiation,32,0.07577667969785082
shortwave_radiation,33,0.0530513233193233
shortwave_radiation,34,0.02665433662976672
shortwave_radiation,35,0.002461052277597893
shortwave_radiation,36,-0.015272383142036916
shortwave_radiation,37,-0.025013111204195655
shortwave_radiation,38,-0.027237121120808616
shortwave_radiation,39,-0.02426024862229213
shortwave_radiation,40,-0.019233648188262023
shortwave_radiation,41,-0.01602747870554461
shortwave_radiation,42,-0.01821348044306235
shortwave_radiation,43,-0.028221329653352414
shortwave_radiation,44,-0.045547359599953464
shortwave_radiation,45,-0.06678565987172456
shortwave_radiation,46,-0.08581609839409825
shortwave_radiation,47,-0.0953177892679759
shortwave_radiation,48,-0.08963054131053673
total_load,0,-0.017207084163680855
total_load,1,-0.05580741623738923
total_load,2,-0.09694207947851187
total_load,3,-0.13230807089345475
total_load,4,-0.15684503745870743
total_load,5,-0.1684484671526386
total_load,6,-0.16790053262807736
total_load,7,-0.15887963590710888
total_load,8,-0.14728843711519893
total_load,9,-0.13947780500632903
total_load,10,-0.13912561081392397
total_load,11,-0.14568085739508443
total_load,12,-0.1559128370804724
total_load,13,-0.16610032246165538
total_load,14,-0.17310497552262466
total_load,15,-0.17366790232764656
total_load,16,-0.16513266590707532
total_load,17,-0.1463295071101912
total_load,18,-0.11789098883592948
total_load,19,-0.08290771060831452
total_load,20,-0.047380920408673116
total_load,21,-0.01936813021309578
total_load,22,-0.006598767925411485
total_load,23,-0.013504442969881082
total_load,24,-0.039240044084891325
total_load,25,-0.07699154992146201
total_load,26,-0.11724602458622703
total_load,27,-0.1518867337753151
total_load,28,-0.17588195512479385
total_load,29,-0.18715555682975468
total_load,30,-0.18640192275956954
total_load,31,-0.1773414082075496
total_load,32,-0.16608367624519738
total_load,33,-0.15866908296451473
total_load,34,-0.158877892142477
total_load,35,-0.1662367633798226
total_load,36,-0.1775975727218094
total_load,37,-0.18918563194225635
total_load,38,-0.19783416789005592
total_load,39,-0.20014048189305317
total_load,40,-0.19335527917038076
total_load,41,-0.17620699035100193
total_load,42,-0.1493398636210166
total_load,43,-0.11570484396819765
total_load,44,-0.08132840154759843
total_load,45,-0.054024838371556284
total_load,46,-0.04116515475660967
total_load,47,-0.04707311098685152
total_load,48,-0.07099156630877193
generation_forecast,0,-0.022994970057770743
generation_forecast,1,-0.020030133309643636
generation_forecast,2,-0.016997127832452233
generation_forecast,3,-0.014298578503293235
generation_forecast,4,-0.012126186451605467
generation_forecast,5,-0.010291685376462198
generation_forecast,6,-0.008562786311799386
generation_forecast,7,-0.006467769120106686
generation_forecast,8,-0.0035136114998869285
generation_forecast,9,0.0005957231812910393
generation_forecast,10,0.005784242074715258
generation_forecast,11,0.011679983039268675
generation_forecast,12,0.01794120583516706
generation_forecast,13,0.02402217233224793
generation_forecast,14,0.0295165684959043
generation_forecast,15,0.03423485700992522
generation_forecast,16,0.03805611414923691
generation_forecast,17,0.04077019762499053
generation_forecast,18,0.04273591816516344
generation_forecast,19,0.04430781089341162
generation_forecast,20,0.04594344413135197
generation_forecast,21,0.047975586883579655
generation_forecast,22,0.05048099036569644
generation_forecast,23,0.053549243078358726
generation_forecast,24,0.05683080558726772
generation_forecast,25,0.05985291130778089
generation_forecast,26,0.06208045215067966
generation_forecast,27,0.06325045119998315
generation_forecast,28,0.06334253040533046
generation_forecast,29,0.0626585649664423
generation_forecast,30,0.061635965542685904
generation_forecast,31,0.06085842392226125
generation_forecast,32,0.060973354283448244
generation_forecast,33,0.06225110277151048
generation_forecast,34,0.06467503910508622
generation_forecast,35,0.06787888374412755
generation_forecast,36,0.07141362033463285
generation_forecast,37,0.0746879332043332
generation_forecast,38,0.07733126803701158
generation_forecast,39,0.07919280167289884
generation_forecast,40,0.08023117783760546
generation_forecast,41,0.08028725320583109
generation_forecast,42,0.07961822140896074
generation_forecast,43,0.07878635366303109
generation_forecast,44,0.07829784609365512
generation_forecast,45,0.07832103971736631
generation_forecast,46,0.07894122202429942
generation_forecast,47,0.08026786938098078
generation_forecast,48,0.0820808073327497
